year,role,name,aff
2017,단장,송용진,인하대
2017,부단장,최수영,아주대
2017,부단장,엄상일,KAIST
2017,부단장,이승훈,유원대
2017,조교,이종원,KAIST
2017,참관인,김기상,한국과학창의재단
2017,후보,강지원,서울과학고
2017,후보,고경명,세종과학고
2017,후보,김준곤,서울과학고
2017,후보,명기범,서울과학고
2017,후보,박주영,서울과학고
2017,후보,안재준,서울과학고
2017,후보,이정호,서울과학고
2017,후보,조민기,서울과학고
2016,단장,송용진,인하대
2016,부단장,임보해,중앙대
2016,부단장,엄상일,KAIST
2016,부단장,이승훈,영동대
2016,조교,이산하,서울대
2016,참관인,오혜윤,한국과학창의재단
2016,행정관,신재은,대한수학회
2015,단장,송용진,인하대
2015,부단장,임보해,중앙대
2015,부단장,최수영,아주대
2015,부단장,이승훈,영동대
2015,조교,박성진,서울대
2015,참관인,손상호,미래창조과학부
2015,참관인,최연구,한국과학창의재단
2015,행정관,신재은,대한수학회
2014,IMO AB,김명환,서울대
2014,단장,송용진,인하대
2014,부단장,김상현,서울대
2014,부단장,조철현,서울대
2014,조교,장재원,서울대
2014,참관인,최태영,한국과학창의재단
2013,IMO AB,김명환,서울대
2013,단장,송용진,인하대
2013,부단장,조철현,서울대
2013,부단장,김상현,서울대
2013,조교,임준혁,서울대
2013,참관인,문일영,한국과학창의재단
2012,단장,송용진,인하대
2012,부단장,엄상일,KAIST
2012,부단장,이승훈,영동대
2012,부단장,김명환,서울대
2012,조교,이수홍,서울대
2012,참관인,김민정,교육과학기술부
2012,참관인,장순범,한국과학창의재단
2012,참관인,이영주,한국연구재단
2011,단장,송용진,인하대
2011,부단장,이승훈,영동대
2011,부단장,엄상일,KAIST
2011,조교,임동규,서울대
2011,참관인,우명순,교육과학기술부
2011,참관인,정성용,한국과학창의재단
2010,단장,송용진,인하대
2010,부단장,이승훈,영동대
2010,부단장,김명환,서울대
2010,부단장,문명호,건국대
2010,조교,남경식,서울대
2010,참관인,편은진,한국과학창의재단
2009,단장,김명환,서울대
2009,부단장,오병권,서울대
2009,부단장,금종해,고등과학원
2009,부단장,송용진,인하대
2009,부단장,엄상일,KAIST
2009,조교,양제하,서울대
2009,참관인,박희원,한국과학창의재단
2009,행정관,구현경,대한수학회
2008,단장,이승훈,영동대
2008,부단장,오병권,세종대
2008,부단장,김명환,서울대
2008,부단장,송용진,인하대
2008,부단장,정재영,군산대
2008,조교,남율희,서울대
2008,조교,남주강,Princeton Univ.
2008,조교,양제하,서울대
2008,참관인,이영주,한국과학재단
2007,단장,이승훈,영동대
2007,부단장,송용진,인하대
2007,참관인,김명환,서울대
2007,참관인,윤영진,군산대
2007,참관인,이호주,KAIST
2007,참관인,장주섭,한양대
2007,참관인,이경민,과학기술부
2007,조교,서인석,서울대
2006,단장,송용진,인하대
2006,부단장,오병권,세종대
2006,참관인,김명환,서울대
2006,참관인,문영찬,한국과학재단
2006,참관인,허창훈,과학기술부
2006,조교,서인석,서울대
2006,조교,김성윤,MIT
2005,단장,김명환,서울대
2005,부단장,송용진,인하대
2005,부단장,김도한,서울대
2005,부단장,이준복,연세대
2005,부단장,오병권,세종대
2005,참관인,이길승,한국과학재단
2004,단장,송용진,인하대
2004,부단장,김서령,서울대
2004,부단장,김명환,서울대
2004,부단장,오병권,세종대
2004,부단장,정순영,서강대
2004,부단장,조용승,이화여대
2004,조교,민준철,서울대
2004,조교,이해강,Stanford Univ.
2004,참관인,배경환,과학기술부
2004,참관인,이정내,연합뉴스
2003,단장,김명환,서울대
2003,부단장,김서령,경희대
2003,부단장,김종수,서강대
2003,부단장,송용진,인하대
2002,단장,송용진,인하대
2002,부단장,이승훈,영동대
2002,부단장,김명환,서울대
2002,부단장,이준엽,이화여대
2001,단장,정순영,서강대
2001,부단장,송용진,인하대
2001,부단장,김명환,서울대
2001,부단장,이승훈,영동대
2000,단장,송용진,인하대
2000,부단장,강현배,서울대
1999,단장,진교택,KAIST
1999,부단장,송용진,아주대
1998,단장,김명환,서울대
1998,부단장,고기형,KAIST
1998,부단장,곽민규,전남대
1998,부단장,정순영,서강대
1997,단장,김홍오,KAIST
1997,부단장,김도한,서울대
1997,참관인,김명환,서울대
1997,참관인,진교택,KAIST
1997,참관인,방승진,아주대
1996,단장,조승제,서울대
1996,부단장,전길웅,충남대
1996,참관인,김명환,서울대
1996,참관인,황석근,경북대
1996,참관인,진교택,KAIST
1996,참관인,이경우,한국과학재단
1996,참관인,성하운,동아일보
1995,단장,황석근,경북대
1995,부단장,김명환,서울대
1995,부단장,송용진,인하대
1994,단장,박대현,연세대
1994,부단장,박화신,전북대
1994,부단장,방승진,아주대
1993,단장,정동명,서강대
1993,부단장,박대현,연세대
1993,부단장,김명환,서울대
1992,단장,조승제,서울대
1992,부단장,김명환,서울대
1992,부단장,한상근,KAIST
1991,단장,김성기,서울대
1991,부단장,조승제,서울대
1991,부단장,고기형,KAIST
1990,단장,윤옥경,서울대
1990,부단장,김하진,아주대
1990,부단장,김성기,서울대
1989,단장,윤옥경,서울대
1989,부단장,김하진,아주대
1988,단장,장건수,연세대
1988,부단장,최영한,KAIST



